Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
HSP90AA1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20220922,GO_Central,,,
HSP90AA1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20230602,GO_Central,,,
HSP90AA1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20230405,GO_Central,,,
HSP90AA1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein HSP 90-alpha,UniProtKB:Q9GKX7|PTN001355044,protein,NCBITaxon:9796,20200807,GO_Central,,,
HSP90AA1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20220922,GO_Central,,,
HSP90AA1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20180918,GO_Central,,,
HSP90AA1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20200807,GO_Central,,,
HSP90AA1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20230405,GO_Central,,,
HSP90AA1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20220922,GO_Central,,,
HSP90AA1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20210904,GO_Central,,,
HSP90AA1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20180918,GO_Central,,,
HSP90AA1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20231108,GO_Central,,,
HSP90AA1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20220922,GO_Central,,,
HSP90AA1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20180918,GO_Central,,,
HSP90AA1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20230602,GO_Central,,,
HSP90AA1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20190111,GO_Central,,,
HSP90AA1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,UniProtKB:A0A2I3S281|PTN008519746,protein,NCBITaxon:9598,20200807,GO_Central,,,
HSP90AA1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20220922,GO_Central,,,
HSP90AA1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20180918,GO_Central,,,
HSP90AA1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20190111,GO_Central,,,
HSP90AA1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20230405,GO_Central,,,
HSP90AA1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20180918,GO_Central,,,
HSP90AA1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20230602,GO_Central,,,
HSP90AA1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20231108,GO_Central,,,
HSP90AA1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20220922,GO_Central,,,
HSP90AA1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20200807,GO_Central,,,
HSP90AA1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20180918,GO_Central,,,
HSP90AA1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20220922,GO_Central,,,
HSP90AA1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20210904,GO_Central,,,
HSP90AA1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,HATPase_c domain-containing protein,UniProtKB:F6ZJA5|PTN000163724,protein,NCBITaxon:13616,20200807,GO_Central,,,
hsp90aa1.2,GO:0009408,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P11501,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20150622,AgBase
hsp90aa1.2,GO:0009409,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P11501,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20150620,AgBase
hsp90aa1.2,GO:0046677,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P11501,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20160318,AgBase
hsp90aa1.2,GO:0005634,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P11501,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20150622,AgBase
hsp90aa1.2,GO:0005737,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P11501,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20150622,AgBase
hsp90aa1.2,GO:0016887,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.2,GO:0000166,ZFIN:ZDB-PUB-020723-1,IEA,UniProtKB-KW:KW-0547,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.2,GO:0051082,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.2,GO:0051082,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR019805,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.2,GO:0005524,ZFIN:ZDB-PUB-020723-1,IEA,UniProtKB-KW:KW-0067,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.2,GO:0005524,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.2,GO:0005524,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR019805,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.2,GO:0140662,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.2,GO:0006457,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.2,GO:0006457,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR019805,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.2,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20180918,GO_Central
hsp90aa1.2,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20180918,GO_Central
hsp90aa1.2,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20200807,GO_Central
hsp90aa1.2,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20200807,GO_Central
hsp90aa1.2,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20231108,GO_Central
hsp90aa1.2,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20220922,GO_Central
hsp90aa1.2,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230405,GO_Central
hsp90aa1.2,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20220922,GO_Central
hsp90aa1.2,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20190111,GO_Central
hsp90aa1.2,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20180918,GO_Central
hsp90aa1.2,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20230602,GO_Central
hsp90aa1.2,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20210904,GO_Central
hsp90aa1.2,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20220922,GO_Central
hsp90aa1.2,GO:0005515,PMID:17586488,IPI,UniProtKB:Q8UVX6,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2,cb820|hsp90a2|hsp90a.2,protein_coding_gene,NCBITaxon:7955,20071129,ZFIN
hsp90aa1.1,GO:0005524,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P07900,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20161004,UniProt
hsp90aa1.1,GO:0030235,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P07901,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20041006,UniProt
hsp90aa1.1,GO:0045429,ZFIN:ZDB-PUB-110105-1,ISS,UniProtKB:P07901,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20041006,UniProt
hsp90aa1.1,GO:0031672,ZFIN:ZDB-PUB-120306-4,IEA,UniProtKB-SubCell:SL-0476,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20240408,UniProt
hsp90aa1.1,GO:0042470,ZFIN:ZDB-PUB-120306-4,IEA,UniProtKB-SubCell:SL-0161,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20240408,UniProt
hsp90aa1.1,GO:0016887,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0000166,ZFIN:ZDB-PUB-020723-1,IEA,UniProtKB-KW:KW-0547,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0051082,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0051082,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR019805,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0005524,ZFIN:ZDB-PUB-020723-1,IEA,UniProtKB-KW:KW-0067,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0005524,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0005524,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR019805,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0140662,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0006457,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR001404,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0006457,ZFIN:ZDB-PUB-020724-1,IEA,InterPro:IPR019805,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0007517,ZFIN:ZDB-PUB-020723-1,IEA,UniProtKB-KW:KW-0517,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0005737,ZFIN:ZDB-PUB-020723-1,IEA,UniProtKB-KW:KW-0963,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230711,ZFIN
hsp90aa1.1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20190111,GO_Central
hsp90aa1.1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20230405,GO_Central
hsp90aa1.1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20220922,GO_Central
hsp90aa1.1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20180918,GO_Central
hsp90aa1.1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20200807,GO_Central
hsp90aa1.1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20180918,GO_Central
hsp90aa1.1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1,akineto|fb17b01|hsp90|hsp90a|hsp90a.1|hsp90alpha|slo|sloth|wu:fb17b01|zgc:86652,protein_coding_gene,NCBITaxon:7955,20231108,GO_Central
